7 15 2 2 
7 15 2 3 
7 15 2 4 
7 15 3 4 
7 15 3 5 
7 15 4 5 
7 15 4 6 
7 15 5 6 
7 15 5 7 
7 15 6 7 
7 15 6 8 
7 15 5 8 
7 15 5 7 
7 15 6 7 

20 16 22 21 
20 16 21 21 
20 16 20 21 
20 16 20 22 
20 16 19 22 
20 16 19 21 
20 16 19 20 
20 16 20 20 
20 16 21 20 
20 16 21 21 
20 16 22 21 
20 16 23 21 
20 16 23 22 
20 16 22 22 
20 16 22 21 
20 16 23 21 
20 16 23 22 
20 16 22 22 
20 16 21 22 
20 16 20 22 
20 16 20 21 

20 5 16 6 
20 5 17 6 
20 5 17 5 
20 5 17 4 
20 5 18 4 
20 5 19 4 
20 5 20 4 
20 5 20 3 
20 5 19 3 
20 5 19 4 
20 5 18 4 
20 5 18 3 
20 5 19 3 
20 5 19 4 
20 5 18 4 
20 5 18 5 
20 5 18 6 
20 5 17 6 
20 5 17 7 
20 5 17 8 
20 5 16 8 

4 10 21 7 
4 10 22 7 
4 10 22 8 
4 10 22 9 
4 10 23 9 
4 10 23 8 
4 10 23 7 
4 10 23 6 
4 10 23 5 
4 10 22 5 
4 10 22 6 
4 10 23 6 
4 10 23 7 
4 10 23 8 
4 10 22 8 
4 10 22 9 
4 10 21 9 
4 10 20 9 
4 10 20 8 
4 10 21 8 
4 10 21 9 

8 20 3 4 
8 20 2 4 
8 20 1 4 
8 20 1 5 
8 20 1 6 
8 20 1 7 
8 20 2 7 
8 20 2 6 
8 20 3 6 
8 20 4 6 
8 20 5 6 
8 20 5 7 
8 20 5 8 
8 20 4 8 
8 20 4 9 
8 20 5 9 
8 20 5 10 
8 20 5 11 
8 20 5 12 
8 20 6 12 
8 20 6 13 

19 6 22 10 
19 6 22 11 
19 6 22 12 
19 6 22 13 
19 6 21 13 
19 6 20 13 
19 6 20 12 
19 6 20 11 
19 6 21 11 
19 6 21 12 
19 6 20 12 
19 6 20 11 
19 6 19 11 
19 6 19 12 
19 6 19 13 
19 6 18 13 
19 6 18 14 
19 6 18 15 
19 6 19 15 
19 6 20 15 
19 6 21 15 

17 13 9 17 
17 13 10 17 
17 13 10 18 
17 13 10 19 
17 13 10 20 
17 13 11 20 
17 13 11 21 
17 13 11 22 
17 13 12 22 
17 13 13 22 
17 13 14 22 
17 13 15 22 
17 13 16 22 
17 13 16 21 
17 13 17 21 
17 13 18 21 
17 13 18 20 
17 13 18 19 
17 13 18 18 
17 13 19 18 
17 13 20 18 

10 5 7 20 
10 5 8 20 
10 5 8 21 
10 5 9 21 
10 5 9 20 
10 5 9 19 
10 5 9 18 
10 5 8 18 
10 5 8 17 
10 5 7 17 
10 5 7 18 
10 5 7 19 
10 5 7 20 
10 5 6 20 
10 5 5 20 
10 5 5 21 
10 5 6 21 
10 5 7 21 
10 5 7 22 
10 5 8 22 
10 5 9 22 

2 18 21 11 
2 18 22 11 
2 18 22 10 
2 18 22 9 
2 18 21 9 
2 18 21 8 
2 18 20 8 
2 18 20 7 
2 18 21 7 
2 18 21 8 
2 18 22 8 
2 18 23 8 
2 18 23 7 
2 18 23 6 
2 18 23 5 
2 18 22 5 
2 18 22 4 
2 18 22 3 
2 18 22 2 
2 18 22 1 
2 18 21 1 

20 20 5 21 
20 20 6 21 
20 20 6 20 
20 20 5 20 
20 20 5 21 
20 20 5 22 
20 20 6 22 
20 20 7 22 
20 20 8 22 
20 20 8 21 
20 20 9 21 
20 20 9 20 
20 20 9 19 
20 20 10 19 
20 20 10 20 
20 20 11 20 
20 20 11 21 
20 20 10 21 
20 20 10 20 
20 20 11 20 
20 20 11 21 

18 16 3 18 
18 16 3 19 
18 16 3 20 
18 16 2 20 
18 16 2 19 
18 16 3 19 
18 16 3 18 
18 16 3 17 
18 16 3 16 
18 16 4 16 
18 16 4 17 
18 16 3 17 
18 16 3 18 
18 16 2 18 
18 16 1 18 
18 16 1 19 
18 16 1 20 
18 16 2 20 
18 16 3 20 
18 16 3 19 
18 16 2 19 

13 21 21 4 
13 21 22 4 
13 21 23 4 
13 21 23 3 
13 21 22 3 
13 21 21 3 
13 21 20 3 
13 21 20 2 
13 21 19 2 
13 21 19 1 
13 21 18 1 
13 21 17 1 
13 21 16 1 
13 21 15 1 
13 21 14 1 
13 21 14 2 
13 21 15 2 
13 21 15 1 
13 21 16 1 
13 21 17 1 
13 21 17 2 

23 22 19 17 
23 22 19 16 
23 22 20 16 
23 22 20 17 
23 22 21 17 
23 22 21 18 
23 22 22 18 
23 22 23 18 
23 22 23 19 
23 22 23 20 
23 22 22 20 
23 22 22 19 
23 22 22 18 
23 22 22 17 
23 22 23 17 
23 22 23 18 
23 22 23 19 
23 22 23 20 
23 22 22 20 
23 22 22 19 
23 22 23 19 

23 22 16 13 
23 22 17 13 
23 22 17 14 
23 22 17 15 
23 22 17 16 
23 22 17 17 
23 22 16 17 
23 22 15 17 
23 22 15 16 
23 22 15 15 
23 22 16 15 
23 22 17 15 
23 22 17 14 
23 22 17 13 
23 22 17 12 
23 22 16 12 
23 22 16 11 
23 22 15 11 
23 22 15 10 
23 22 14 10 
23 22 13 10 

23 3 9 6 
23 3 8 6 
23 3 7 6 
23 3 7 5 
23 3 8 5 
23 3 9 5 
23 3 10 5 
23 3 10 4 
23 3 11 4 
23 3 11 5 
23 3 11 6 
23 3 11 7 
23 3 11 8 
23 3 10 8 
23 3 10 9 
23 3 9 9 
23 3 9 8 
23 3 8 8 
23 3 8 7 
23 3 7 7 
23 3 6 7 

16 11 19 5 
16 11 19 4 
16 11 19 3 
16 11 18 3 
16 11 17 3 
16 11 17 4 
16 11 17 5 
16 11 18 5 
16 11 18 4 
16 11 18 3 
16 11 17 3 
16 11 16 3 
16 11 16 4 
16 11 15 4 
16 11 15 3 
16 11 15 2 
16 11 14 2 
16 11 14 3 
16 11 14 4 
16 11 14 5 
16 11 13 5 

11 2 6 8 
11 2 5 8 
11 2 5 7 
11 2 5 6 
11 2 6 6 
11 2 6 7 
11 2 6 8 
11 2 7 8 
11 2 8 8 
11 2 9 8 
11 2 10 8 
11 2 11 8 
11 2 12 8 
11 2 13 8 
11 2 13 7 
11 2 14 7 
11 2 15 7 
11 2 15 6 
11 2 14 6 
11 2 13 6 
11 2 12 6 

1 13 2 14 
1 13 2 13 
1 13 3 13 
1 13 4 13 
1 13 5 13 
1 13 5 12 
1 13 5 11 
1 13 4 11 
1 13 4 10 
1 13 4 9 
1 13 4 8 
1 13 4 7 
1 13 5 7 
1 13 5 8 
1 13 5 9 
1 13 4 9 
1 13 4 8 
1 13 5 8 
1 13 5 7 
1 13 6 7 
1 13 7 7 

15 19 1 11 
15 19 2 11 
15 19 3 11 
15 19 3 12 
15 19 2 12 
15 19 2 13 
15 19 3 13 
15 19 3 12 
15 19 2 12 
15 19 2 13 
15 19 1 13 
15 19 1 14 
15 19 2 14 
15 19 3 14 
15 19 3 13 
15 19 4 13 
15 19 5 13 
15 19 6 13 
15 19 6 14 
15 19 7 14 
15 19 8 14 

12 1 3 12 
12 1 2 12 
12 1 1 12 
12 1 1 11 
12 1 1 10 
12 1 2 10 
12 1 2 9 
12 1 3 9 
12 1 3 8 
12 1 3 7 
12 1 4 7 
12 1 4 8 
12 1 3 8 
12 1 3 9 
12 1 4 9 
12 1 5 9 
12 1 5 10 
12 1 5 11 
12 1 6 11 
12 1 6 12 
12 1 5 12 

2 8 19 2 
2 8 19 1 
2 8 18 1 
2 8 17 1 
2 8 16 1 
2 8 15 1 
2 8 15 2 
2 8 16 2 
2 8 17 2 
2 8 18 2 
2 8 19 2 
2 8 19 1 
2 8 18 1 
2 8 18 2 
2 8 18 3 
2 8 18 4 
2 8 17 4 
2 8 16 4 
2 8 16 5 
2 8 15 5 
2 8 15 4 

8 7 13 21 
8 7 13 20 
8 7 13 19 
8 7 14 19 
8 7 14 18 
8 7 15 18 
8 7 15 17 
8 7 16 17 
8 7 16 16 
8 7 16 15 
8 7 15 15 
8 7 15 14 
8 7 15 13 
8 7 14 13 
8 7 14 12 
8 7 15 12 
8 7 16 12 
8 7 17 12 
8 7 17 13 
8 7 17 14 
8 7 16 14 

1 21 15 1 
1 21 14 1 
1 21 13 1 
1 21 13 2 
1 21 14 2 
1 21 15 2 
1 21 15 1 
1 21 16 1 
1 21 16 2 
1 21 16 3 
1 21 16 4 
1 21 17 4 
1 21 18 4 
1 21 18 3 
1 21 19 3 
1 21 19 4 
1 21 19 5 
1 21 18 5 
1 21 18 4 
1 21 17 4 
1 21 16 4 

1 9 15 12 
1 9 14 12 
1 9 14 13 
1 9 15 13 
1 9 15 12 
1 9 14 12 
1 9 14 13 
1 9 14 14 
1 9 14 15 
1 9 15 15 
1 9 16 15 
1 9 16 14 
1 9 17 14 
1 9 17 15 
1 9 16 15 
1 9 15 15 
1 9 14 15 
1 9 14 14 
1 9 13 14 
1 9 13 15 
1 9 14 15 

6 1 23 3 
6 1 23 2 
6 1 22 2 
6 1 22 1 
6 1 23 1 
6 1 23 2 
6 1 23 3 
6 1 22 3 
6 1 21 3 
6 1 21 2 
6 1 22 2 
6 1 22 1 
6 1 21 1 
6 1 20 1 
6 1 19 1 
6 1 18 1 
6 1 17 1 
6 1 17 2 
6 1 17 3 
6 1 17 4 
6 1 16 4 

3 21 18 10 
3 21 17 10 
3 21 17 9 
3 21 16 9 
3 21 15 9 
3 21 15 8 
3 21 14 8 
3 21 13 8 
3 21 13 7 
3 21 14 7 
3 21 14 8 
3 21 14 9 
3 21 13 9 
3 21 13 10 
3 21 12 10 
3 21 11 10 
3 21 11 9 
3 21 12 9 
3 21 13 9 
3 21 13 10 
3 21 14 10 

2 20 14 3 
2 20 15 3 
2 20 15 4 
2 20 15 5 
2 20 15 6 
2 20 15 7 
2 20 15 8 
2 20 15 9 
2 20 15 10 
2 20 15 11 
2 20 16 11 
2 20 16 10 
2 20 17 10 
2 20 17 9 
2 20 17 8 
2 20 17 7 
2 20 18 7 
2 20 18 6 
2 20 17 6 
2 20 17 5 
2 20 18 5 

13 8 15 13 
13 8 14 13 
13 8 14 12 
13 8 13 12 
13 8 13 13 
13 8 12 13 
13 8 12 12 
13 8 13 12 
13 8 14 12 
13 8 14 13 
13 8 13 13 
13 8 13 14 
13 8 12 14 
13 8 11 14 
13 8 11 13 
13 8 10 13 
13 8 9 13 
13 8 9 14 
13 8 8 14 
13 8 8 13 
13 8 9 13 

23 17 22 4 
23 17 22 3 
23 17 23 3 
23 17 23 4 
23 17 23 5 
23 17 23 6 
23 17 22 6 
23 17 22 7 
23 17 23 7 
23 17 23 6 
23 17 23 5 
23 17 23 4 
23 17 23 3 
23 17 22 3 
23 17 22 4 
23 17 23 4 
23 17 23 3 
23 17 22 3 
23 17 22 4 
23 17 23 4 
23 17 23 3 

17 16 16 15 
17 16 15 15 
17 16 15 14 
17 16 16 14 
17 16 16 13 
17 16 15 13 
17 16 14 13 
17 16 14 14 
17 16 13 14 
17 16 12 14 
17 16 12 13 
17 16 11 13 
17 16 10 13 
17 16 10 14 
17 16 9 14 
17 16 9 13 
17 16 9 12 
17 16 10 12 
17 16 10 11 
17 16 10 10 
17 16 9 10 

8 1 22 19 
8 1 22 20 
8 1 23 20 
8 1 23 19 
8 1 22 19 
8 1 21 19 
8 1 21 18 
8 1 21 17 
8 1 22 17 
8 1 22 16 
8 1 22 15 
8 1 23 15 
8 1 23 16 
8 1 23 17 
8 1 22 17 
8 1 22 16 
8 1 23 16 
8 1 23 15 
8 1 22 15 
8 1 22 14 
8 1 22 13 

13 13 17 6 
13 13 16 6 
13 13 16 7 
13 13 17 7 
13 13 17 6 
13 13 16 6 
13 13 15 6 
13 13 14 6 
13 13 14 5 
13 13 13 5 
13 13 13 4 
13 13 13 3 
13 13 13 2 
13 13 13 1 
13 13 12 1 
13 13 12 2 
13 13 11 2 
13 13 10 2 
13 13 10 3 
13 13 9 3 
13 13 9 2 

2 7 16 2 
2 7 16 1 
2 7 17 1 
2 7 17 2 
2 7 16 2 
2 7 16 1 
2 7 15 1 
2 7 14 1 
2 7 13 1 
2 7 12 1 
2 7 12 2 
2 7 11 2 
2 7 11 1 
2 7 10 1 
2 7 9 1 
2 7 8 1 
2 7 8 2 
2 7 9 2 
2 7 9 1 
2 7 8 1 
2 7 8 2 

17 16 9 11 
17 16 8 11 
17 16 8 10 
17 16 7 10 
17 16 7 11 
17 16 8 11 
17 16 8 10 
17 16 7 10 
17 16 6 10 
17 16 6 11 
17 16 7 11 
17 16 7 12 
17 16 6 12 
17 16 5 12 
17 16 5 13 
17 16 5 14 
17 16 4 14 
17 16 3 14 
17 16 3 13 
17 16 3 12 
17 16 2 12 

14 16 17 19 
14 16 18 19 
14 16 19 19 
14 16 20 19 
14 16 20 18 
14 16 21 18 
14 16 21 17 
14 16 22 17 
14 16 23 17 
14 16 23 18 
14 16 22 18 
14 16 22 19 
14 16 21 19 
14 16 21 18 
14 16 22 18 
14 16 22 19 
14 16 21 19 
14 16 21 20 
14 16 20 20 
14 16 20 21 
14 16 20 22 

1 9 20 3 
1 9 20 2 
1 9 20 1 
1 9 19 1 
1 9 18 1 
1 9 17 1 
1 9 16 1 
1 9 15 1 
1 9 15 2 
1 9 14 2 
1 9 14 3 
1 9 13 3 
1 9 13 4 
1 9 12 4 
1 9 12 3 
1 9 12 2 
1 9 11 2 
1 9 10 2 
1 9 10 1 
1 9 9 1 
1 9 9 2 

1 13 21 1 
1 13 20 1 
1 13 19 1 
1 13 19 2 
1 13 20 2 
1 13 20 1 
1 13 21 1 
1 13 22 1 
1 13 22 2 
1 13 23 2 
1 13 23 1 
1 13 22 1 
1 13 21 1 
1 13 20 1 
1 13 20 2 
1 13 21 2 
1 13 21 1 
1 13 22 1 
1 13 23 1 
1 13 23 2 
1 13 22 2 

13 10 16 17 
13 10 16 18 
13 10 16 19 
13 10 16 20 
13 10 15 20 
13 10 15 21 
13 10 16 21 
13 10 16 20 
13 10 16 19 
13 10 16 18 
13 10 16 17 
13 10 16 16 
13 10 15 16 
13 10 15 15 
13 10 15 14 
13 10 15 13 
13 10 15 12 
13 10 14 12 
13 10 13 12 
13 10 12 12 
13 10 12 11 

23 14 8 17 
23 14 7 17 
23 14 7 18 
23 14 8 18 
23 14 9 18 
23 14 9 17 
23 14 9 16 
23 14 9 15 
23 14 9 14 
23 14 10 14 
23 14 10 13 
23 14 10 12 
23 14 9 12 
23 14 8 12 
23 14 7 12 
23 14 7 13 
23 14 7 14 
23 14 7 15 
23 14 8 15 
23 14 9 15 
23 14 9 14 

23 17 12 4 
23 17 11 4 
23 17 11 5 
23 17 12 5 
23 17 12 4 
23 17 12 3 
23 17 13 3 
23 17 13 4 
23 17 13 5 
23 17 12 5 
23 17 11 5 
23 17 10 5 
23 17 10 4 
23 17 10 3 
23 17 11 3 
23 17 11 2 
23 17 10 2 
23 17 10 3 
23 17 11 3 
23 17 11 4 
23 17 12 4 

17 11 22 9 
17 11 21 9 
17 11 21 8 
17 11 22 8 
17 11 22 9 
17 11 21 9 
17 11 21 8 
17 11 22 8 
17 11 23 8 
17 11 23 9 
17 11 23 10 
17 11 22 10 
17 11 21 10 
17 11 20 10 
17 11 20 11 
17 11 20 12 
17 11 20 13 
17 11 19 13 
17 11 18 13 
17 11 18 12 
17 11 19 12 

22 4 18 1 
22 4 17 1 
22 4 17 2 
22 4 16 2 
22 4 16 1 
22 4 17 1 
22 4 17 2 
22 4 18 2 
22 4 18 1 
22 4 19 1 
22 4 19 2 
22 4 20 2 
22 4 21 2 
22 4 21 1 
22 4 20 1 
22 4 20 2 
22 4 19 2 
22 4 18 2 
22 4 18 3 
22 4 18 4 
22 4 19 4 

9 21 19 14 
9 21 19 13 
9 21 18 13 
9 21 18 14 
9 21 17 14 
9 21 17 13 
9 21 18 13 
9 21 18 14 
9 21 18 15 
9 21 18 16 
9 21 17 16 
9 21 17 15 
9 21 16 15 
9 21 15 15 
9 21 15 16 
9 21 16 16 
9 21 17 16 
9 21 17 17 
9 21 18 17 
9 21 18 18 
9 21 18 19 

5 10 9 14 
5 10 9 13 
5 10 8 13 
5 10 8 12 
5 10 7 12 
5 10 7 13 
5 10 6 13 
5 10 6 14 
5 10 5 14 
5 10 4 14 
5 10 4 13 
5 10 4 12 
5 10 3 12 
5 10 3 13 
5 10 3 14 
5 10 4 14 
5 10 5 14 
5 10 5 13 
5 10 5 12 
5 10 4 12 
5 10 4 11 

23 13 1 21 
23 13 1 22 
23 13 2 22 
23 13 2 21 
23 13 2 20 
23 13 3 20 
23 13 3 21 
23 13 2 21 
23 13 2 22 
23 13 3 22 
23 13 3 21 
23 13 2 21 
23 13 1 21 
23 13 1 20 
23 13 2 20 
23 13 2 19 
23 13 3 19 
23 13 3 18 
23 13 2 18 
23 13 1 18 
23 13 1 19 

15 9 23 19 
15 9 23 18 
15 9 22 18 
15 9 21 18 
15 9 20 18 
15 9 20 17 
15 9 19 17 
15 9 19 18 
15 9 20 18 
15 9 20 17 
15 9 21 17 
15 9 21 18 
15 9 21 19 
15 9 22 19 
15 9 22 18 
15 9 22 17 
15 9 21 17 
15 9 21 16 
15 9 22 16 
15 9 22 15 
15 9 22 14 

7 6 10 20 
7 6 10 21 
7 6 11 21 
7 6 11 22 
7 6 10 22 
7 6 10 21 
7 6 10 20 
7 6 11 20 
7 6 11 19 
7 6 10 19 
7 6 9 19 
7 6 9 20 
7 6 8 20 
7 6 8 19 
7 6 7 19 
7 6 7 20 
7 6 7 21 
7 6 8 21 
7 6 8 22 
7 6 9 22 
7 6 10 22 

11 6 5 2 
11 6 4 2 
11 6 4 3 
11 6 4 4 
11 6 3 4 
11 6 2 4 
11 6 2 3 
11 6 3 3 
11 6 3 4 
11 6 3 5 
11 6 2 5 
11 6 2 6 
11 6 3 6 
11 6 4 6 
11 6 5 6 
11 6 5 7 
11 6 4 7 
11 6 4 6 
11 6 3 6 
11 6 3 7 
11 6 3 8 

22 13 13 15 
22 13 13 14 
22 13 14 14 
22 13 14 13 
22 13 14 12 
22 13 13 12 
22 13 13 13 
22 13 12 13 
22 13 11 13 
22 13 10 13 
22 13 10 12 
22 13 10 11 
22 13 9 11 
22 13 9 10 
